Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2023,9,Sant Andreu,60,Sant Andreu,186,9019,..,3,14,1
2023,9,Sant Andreu,60,Sant Andreu,186,9019,..,3,16,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,0,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,3,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,13,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,13,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,14,1
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,14,2
2023,9,Sant Andreu,60,Sant Andreu,186,9020,..,3,15,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,0,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,1,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,3,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,5,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,8,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,1,11,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,2,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,0,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,1,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,6,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,9,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,10,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,10,2
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,12,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,15,1
2023,9,Sant Andreu,60,Sant Andreu,186,9021,..,3,15,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,0,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,0,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,10,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,11,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,12,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,15,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,16,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,1,18,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,2,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,0,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,2,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,6,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,9,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,10,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,14,1
2023,9,Sant Andreu,60,Sant Andreu,186,9022,..,3,16,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,0,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,3,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,15,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,1,15,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,1,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,2,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,186,9023,..,3,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,0,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,3,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,3,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,10,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,1,12,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,0,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,2,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,2,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,3,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,5,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,9,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,10,1
2023,9,Sant Andreu,60,Sant Andreu,187,9024,..,3,10,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,1,12,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,2,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,1,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,12,1
2023,9,Sant Andreu,60,Sant Andreu,187,9025,..,3,13,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,0,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,2,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,11,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,14,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,1,18,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,6,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,2,12,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,0,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,0,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,2,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,3,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,12,2
2023,9,Sant Andreu,60,Sant Andreu,187,9026,..,3,14,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,0,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,3,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,3,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,11,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,12,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,13,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,1,13,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,2,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,0,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,2,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,2,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,3,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,13,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,14,2
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,15,1
2023,9,Sant Andreu,60,Sant Andreu,187,9027,..,3,16,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,1,12,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,1,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,2,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,188,9028,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,5,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,10,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,1,14,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,2,8,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,1,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,2,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,8,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,9,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,12,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,14,1
2023,9,Sant Andreu,60,Sant Andreu,188,9029,..,3,14,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,1,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,2,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,1,12,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,0,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,5,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,2,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,0,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,4,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,10,2
2023,9,Sant Andreu,60,Sant Andreu,188,9030,..,3,13,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,8,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,10,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,11,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,12,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,1,15,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,2,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,2,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,188,9031,..,3,12,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,2,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,3,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,7,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,9,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,9,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,11,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,12,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,13,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,1,14,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,2,5,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,2,6,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,0,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,0,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,1,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,2,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,3,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,3,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,5,3,4,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,5,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,7,3,5,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,6,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,8,3,6,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,7,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,7,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,8,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,9,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,9,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,10,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,10,2
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,11,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,12,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,13,1
2023,9,Sant Andreu,60,Sant Andreu,189,9032,..,3,14,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,2,1
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,2,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,3,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,4,1
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,4,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,5,1
2023,9,Sant Andreu,60,Sant Andreu,189,9033,5,1,5,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,5,1,6,1
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,6,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,..,1,7,2
2023,9,Sant Andreu,60,Sant Andreu,189,9033,5,1,8,1
